Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
Imperator.co,terravaloper1u53qwdgafryksqnzq3k7e5eyph7jlh8kgc3va4,0,978490214260,978490214260,5.00%,N,Y,,,N,over_32_cap,0.00%,
RuneTerra,terravaloper1ettjrqla8cpmx0wvdurjynn7776gurx5yp9pe4,0,970429716718,970429716718,20.00%,N,Y,,,N,commission>10%,0.00%,
Interstake One,terravaloper15389y60f0rk596tm38qewqycr8ztt8hshsf2mk,0,960441550542,960441550542,20.00%,N,Y,,,N,commission>10%,0.00%,
🙏 uGaenn ⛅,terravaloper1cl8j3r09vmlxf5zsq4xms7td8x2qcfml8637yf,3179658929,950909469257,947729810328,5.00%,N,Y,,,N,over_32_cap,2.76%,
Terran One,terravaloper1gtw2uxdkdt3tvq790ckjz8jm8qgwkdw3uptstn,5592388892,949082096069,943489707177,20.00%,N,Y,,,N,commission>10%,4.85%,
Spica Nova,terravaloper1j5k9jank9kkwwjwce0ljy723xfppnpunv959l0,0,942756232144,942756232144,20.00%,N,Y,,,N,commission>10%,0.00%,
Staker Space,terravaloper1jncrqd24wtcdpes9y89qsh0jn5c8sayn92302l,0,918034071795,918034071795,5.00%,N,Y,,,N,over_32_cap,0.00%,
MCF,terravaloper1uy69jhptztw02z03qnh430d2vsmh937gy55pkm,0,861192784124,861192784124,20.00%,N,Y,,,N,commission>10%,0.00%,
Moon Dog,terravaloper1ygmjw8f34uadvspjfeu7vhptqmp8j925adyusw,0,861184848889,861184848889,20.00%,N,Y,,,N,commission>10%,0.00%,
Sarah Kerrigan,terravaloper1a4us48c6q5tnew0an0283j3zz8pvqry993wzxm,0,848633512039,848633512039,20.00%,N,Y,,,N,commission>10%,0.00%,
KK Validator,terravaloper1lnlasdy5r2hdjz3ta2r86ufkz309zdjvqshec4,0,777742176128,777742176128,10.00%,N,Y,,,N,over_32_cap,0.00%,
Stake N Shake,terravaloper1xy9c3fw8am0z942qa73e6gq89fhqzvyfv4qq6f,0,743472269752,743472269752,20.00%,N,Y,,,N,commission>10%,0.00%,
Mr.K,terravaloper16a0x4us8x6yg2xj5upx88hcum2cymknekepvgs,0,739959759417,739959759417,5.00%,N,Y,,,N,over_32_cap,0.00%,
HEX TRUST,terravaloper1hy99h5xn44jtn76dla93wsps8h2eqsxqah4zhj,0,714691877896,714691877896,10.00%,N,N,,,N,inactive,0.00%,
AuraStake,terravaloper1ulwqct0df2xuuaqzcq4yax3msdqgew6ehhcl7r,0,713525304782,713525304782,10.00%,N,Y,,,N,over_32_cap,0.00%,
Luna Station 88,terravaloper1ccwgk6gvgtm556gxe0v79p48nrgsey05w3fle4,0,705606768159,705606768159,10.00%,N,Y,,,N,over_32_cap,0.00%,
Defi Suffrage,terravaloper1w6pd8at32vh8r2kz8me8c6535sfwhjzkuennrf,0,702898675462,702898675462,20.00%,N,Y,,,N,commission>10%,0.00%,
Hex Trust,terravaloper1tla0fhljcn4x6qc7kne4qsyx6vqq98zxas4849,0,702754136630,702754136630,10.00%,N,Y,,,N,over_32_cap,0.00%,
jesselstake,terravaloper1ysc3qzsqac2tunsmz9uy4gmtjqevvmtxpn0g6l,0,701629910011,701629910011,20.00%,N,N,,,N,"inactive, commission>10%",0.00%,
HappyLunatic,terravaloper1mh6zgqltndg3jq2unqh4nldgameavpm6pzdk8v,0,699983033615,699983033615,20.00%,N,Y,,,N,commission>10%,0.00%,
SafePoint,terravaloper1wuqf6xq54n5n4hus2wn849ttx02xznvj0ewmxp,0,690510527936,690510527936,10.00%,N,Y,,,N,over_32_cap,0.00%,
Hermes Protocol | Earn airdrops & more!,terravaloper1g6pwngzfj73wnxm7y5gae0thylphugumc96gh3,0,689255827005,689255827005,5.00%,N,N,,,N,inactive,0.00%,
soon_to_be_decommissioned,terravaloper14yeuqqg2e2fc2mcrghuqxh0w43xshpzrhnhz86,0,687197788309,687197788309,5.00%,N,N,,,N,inactive,0.00%,
Enigma,terravaloper1u8lglu36g5x6shp2xyd35hcs45x9cvmj6tmvd8,0,665149613168,665149613168,10.00%,N,Y,,,N,over_32_cap,0.00%,
8moon,terravaloper1uv45luc5fzq66u9enmnv44k8c7j2zuge5kr60r,0,663964068353,663964068353,20.00%,N,Y,,,N,commission>10%,0.00%,
TerRarity.io,terravaloper1net6ytfaamgcrlrjgnkyjp6zkjxrsgg5vrnxlz,0,662979157874,662979157874,10.00%,N,N,,,N,inactive,0.00%,
OneStar,terravaloper1yt7hhu4xpwe2dqg6euda5t3pvx0mhsmvap548h,0,659920001934,659920001934,5.00%,N,Y,,,N,over_32_cap,0.00%,
Nexus Event,terravaloper1ltn4ah8k5a2alm9ekgf0e90zmt26kq6nztzatm,0,659888363331,659888363331,20.00%,N,Y,,,N,commission>10%,0.00%,
Eclipse,terravaloper13e2s6ka2jcm6a0hueplhzyq2fxqrkgeyqpusda,0,647504711815,647504711815,9.90%,N,N,,,N,inactive,0.00%,
Crosnest,terravaloper1ktu7a6wqlk6vlywf4rt6wfcxuphc0es27p0qvx,0,634953354562,634953354562,6.00%,N,Y,,,N,over_32_cap,0.00%,
Phoenix,terravaloper1r9rnj28lyl788sp2uaw53a5p4j95dc9gvynzh6,0,603741889537,603741889537,20.00%,N,Y,,,N,commission>10%,0.00%,
BIG Labs,terravaloper1mnfavz2tcq6shdfph5azt7gwt6va2s6weqdnkq,0,597828225761,597828225761,5.00%,N,Y,,,N,over_32_cap,0.00%,
NITAWA,terravaloper150pqxd0j27mjg4yy4fafhkm7gfhsk8xvyfft0y,0,582387132829,582387132829,10.00%,N,Y,,,N,over_32_cap,0.00%,
SeltonStake.com,terravaloper14rw9dq3tj9y0k9pg2jquh922fdv5nupr0nn7k8,0,582001722756,582001722756,20.00%,N,N,,,N,"inactive, commission>10%",0.00%,
Encapsulate (fka KingSuper),terravaloper1yh4u76y405t3ff9lyrzhhe8legjx9k3as5mujs,0,580865187495,580865187495,10.00%,N,Y,,,N,over_32_cap,0.00%,
ChainofSecrets.org,terravaloper1ekq8xuypdxtf3nfmffmydnhny59pjuy0p8wpn7,0,572955281661,572955281661,5.00%,N,N,,,N,inactive,0.00%,
Uranus,terravaloper1kmgayukw7an8nthaj8qnh9cdwv7pp0rekpjefv,0,556795026052,556795026052,20.00%,N,Y,,,N,commission>10%,0.00%,
The Bear Validator,terravaloper10ge6t62gzesz378e09kkgqvx9ev7tf6xcsrqqu,0,555953768439,555953768439,20.00%,N,Y,,,N,commission>10%,0.00%,
RockX,terravaloper17846saa8hspkt2wgqdycd3arxk8ykrusg6h5aa,0,545234624113,545234624113,10.00%,N,Y,,,N,over_32_cap,0.00%,
Leviathan,terravaloper1j732suztf853vu24pkft2rjct8f55g7vw2w3kd,0,534063837867,534063837867,20.00%,N,Y,,,N,commission>10%,0.00%,
Lunatic Validator,terravaloper1s0wcr80ud0xd5zwkwg7wkue4wegmtae2tsxsg2,0,520662666708,520662666708,20.00%,N,Y,,,N,commission>10%,0.00%,
Un Fuego,terravaloper1aprcgxpt7zynnklu5sp2q0f0l3xh8d6lcq4f2f,0,519115528087,519115528087,20.00%,N,Y,,,N,commission>10%,0.00%,
Block-Foundry,terravaloper14q4vvp2vtmfcaejx4qy8nw9autudx0zjt30r24,0,509672357472,509672357472,19.99%,N,Y,,,N,commission>10%,0.00%,
Noderunners,terravaloper17utc33x2x8qxqxhynch45lfa8ecwhawjugsuw5,0,506989231834,506989231834,20.00%,N,Y,,,N,commission>10%,0.00%,
WeStaking,terravaloper1d3dgxxsxmlp6txfjegzjqh7tmf9wrlzwqswkz3,0,505163251000,505163251000,5.00%,N,N,,,N,inactive,0.00%,
Shutdown,terravaloper1rj6xj0lfrksr4uecp7n26l4rzmhqcqcaq3z656,0,503605719928,503605719928,11.00%,N,N,,,N,"inactive, commission>10%",0.00%,
Goliath,terravaloper1chzrxuuajgp4huaanpwuz63xtc2wyq3mfzpk5f,0,503140289662,503140289662,20.00%,N,Y,,,N,commission>10%,0.00%,
StakeMachine,terravaloper18kele3jy20uu8ezm8ylcp9tcsqhaup0rt25uu5,0,500461697231,500461697231,10.00%,N,N,,,N,inactive,0.00%,
UNSTAKE/RE-DELEGATE,terravaloper1yw20fl3fg0hlsq4xkd8w9wfzddpqzuyd74j25r,0,496960590346,496960590346,20.00%,N,N,,,N,"inactive, commission>10%",0.00%,
Chaos Protocol,terravaloper14ane45ue9c3v46gdxz4555jlph9zkw9ncxfw74,0,494329640962,494329640962,20.00%,N,Y,,,N,commission>10%,0.00%,
PigCash,terravaloper1r98p8xdrn68fxslfv3fey5sfuqfs8tuth0m67l,0,483033188572,483033188572,20.00%,N,Y,,,N,commission>10%,0.00%,
Long Live Luna,terravaloper1arm3fzjp7qv8e5gyhraeykcpjte6wh562yre97,0,456774721042,456774721042,20.00%,N,Y,,,N,commission>10%,0.00%,
Legend.X,terravaloper1dssjvxrvf06mw34jj965c5ca3a45my9yz5dgk8,0,452508924429,452508924429,20.00%,N,Y,,,N,commission>10%,0.00%,
Electron Labs,terravaloper1yejn4qj9uy7xw9e2z5328uxxm5jzgu3etm9v4q,0,449484455608,449484455608,7.50%,N,N,,,N,inactive,0.00%,
